0.25988555	0.060962476	-0.062220946	0.2317215	0.02190286	-0.11889933	-0.09254584	0.100429736	0.08106154	0.00047677418	-0.06860131	-0.078240514	0.12817618	0.22566816	-0.021378791	0.05953884
-0.4549802	-0.1406818	0.039364006	-0.31057507	0.004334062	0.36969942	0.5567471	-0.16665041	0.091198094	-0.14635651	0.18513004	0.238042	-0.29618287	-0.22670084	-0.0814828	-0.10882259
-0.6021543	0.2948446	0.7597921	-0.4423609	-0.3135457	0.67278504	0.036374643	0.35086998	0.27843133	-0.37236178	-0.25878718	-0.5081456	0.42614758	0.15980384	-0.7248165	0.18992734
-0.5131718	-0.3413085	-0.07441106	-0.13245961	0.17864977	0.49778855	0.80995965	-0.71002007	-0.17720586	0.030145729	0.15595523	0.4777446	-0.67198974	-0.42694217	-0.020799248	-0.16432965
-0.28738868	-0.16485246	-0.008946056	-0.26800224	-0.06671491	0.30083156	0.33341065	-0.05906103	0.1502796	-0.13149698	0.090937845	0.14115728	-0.2766165	-0.23527893	0.038834434	-0.06875547
0.021972232	0.31884876	-0.101630546	0.35040098	-0.2036564	0.25835812	0.39682654	-0.50274634	-0.0050479057	-0.38667995	0.33222702	-0.028543282	0.11113558	0.28765804	-0.1591451	0.19548136
-0.054113004	-0.40940657	0.15793328	-0.08946083	0.39835313	0.21440722	0.14074503	-0.32228866	-0.36748016	0.37375295	-0.38287318	0.000891611	-0.15477735	-0.26021436	-0.14441729	-0.400833
0.18124264	-0.102268316	0.089070626	-0.057808463	0.11484488	-0.1657141	-0.33081645	0.27549094	0.00020373837	0.20807154	-0.35939506	-0.087551564	0.104151085	0.04215617	-0.014050436	-0.08041752
0.5987559	-0.44930735	-0.5327969	-0.3019622	0.44287828	-0.5527856	-0.59803015	0.45568472	0.32293743	0.5757952	-0.55804867	0.39403835	-0.34465787	-0.30472723	0.49617118	-0.44640902
0.2735804	0.1975032	-0.19505745	0.5280668	-0.06643782	-0.07493499	0.014743255	-0.268608	-0.015428746	-0.1329829	0.23928355	-0.039145272	0.256252	0.37638262	-0.11912764	0.12909634
-0.15463653	-0.11943968	-0.023353592	-0.19451843	-0.03772188	0.22500463	0.2581337	0.122220464	0.13877183	-0.04032187	-0.066513844	0.19210994	-0.21080542	-0.07229043	0.067651115	0.020899627
0.19827168	0.121376894	-0.037660938	0.29732528	0.047364775	0.11813507	-0.06604345	-0.14979535	-0.048657328	0.009567047	0.08880383	-0.17158662	0.17734773	0.25660297	-0.21613961	0.04651986
0.17328921	-0.0054642195	-0.37428176	0.15287033	-0.012909309	-0.103906326	0.27954432	-0.13890083	0.14860304	-0.055590134	0.28606036	0.29028597	-0.1480378	0.02614426	0.2422809	0.1339792
-0.35682195	0.09585235	0.31666878	-0.51860505	-0.2893756	0.074800126	-0.041845057	0.58259016	0.49082017	-0.19439559	-0.2282272	0.041771628	-0.059457283	0.038096767	0.086633846	0.18473957
0.07383097	0.07121683	-0.21060963	0.2504556	-0.057275288	0.0048938706	0.24731733	-0.27724952	0.07495698	-0.10032814	0.26749706	0.06953774	-0.031574573	0.107353605	0.031275894	0.11321461
-0.2011513	0.08584094	-0.14955196	-0.21857855	-0.4042491	0.14668916	0.44433793	0.24926566	0.48465642	-0.35335392	0.2429322	0.39998573	-0.327261	-0.053917583	0.27879933	0.26728886
-0.25875866	-0.08321358	0.26062563	-0.30707875	-0.13888311	0.27368385	0.084068574	0.25132272	0.2629441	-0.05759911	-0.18098247	-0.022296151	0.008887901	0.0052612647	-0.18695728	0.08701855
0.008214603	0.15810896	-0.17446923	-0.016727941	-0.43180743	-0.10592176	0.06825436	0.40203097	0.5185961	-0.22142665	0.19847019	0.1717028	-0.05345886	0.20605795	0.27057296	0.40808806
-0.25255302	-0.15009052	-0.026009958	-0.19753098	0.022839885	0.29057264	0.44021463	-0.29045638	-0.0005115955	-0.14313984	0.21577494	0.23369224	-0.22224791	-0.20642646	-0.064283706	-0.1170265
0.40579072	-0.25493923	0.20095581	0.40637606	0.47793758	0.19851394	-0.34653768	-0.4438947	-0.42451867	0.36739513	-0.46786708	-0.39924285	0.40711865	0.11408011	-0.45045605	-0.40652356
0.23402283	-0.33479342	-0.06637104	0.08322108	0.44271278	0.15814903	0.102280535	-0.50939465	-0.36710802	0.46879286	-0.22184801	0.040672924	-0.07712514	-0.13329862	-0.10802259	-0.3744652
0.3498614	-0.4446084	0.3849318	0.40684718	0.7481894	0.31731275	-0.4170809	-0.7835663	-0.71651334	0.62746954	-0.6026842	-0.5716855	0.42353052	0.07811301	-0.6338999	-0.80441624
0.3221685	-0.008945845	0.089089856	0.28555527	0.23195592	-0.08407276	-0.44431376	-0.017948687	-0.28026935	0.2972455	-0.34996754	-0.36936018	0.36886978	0.2613272	-0.21721058	-0.17293255
-0.08733224	-0.41023245	0.31874153	-0.3076603	0.3835095	0.20917223	0.11401336	-0.24853131	-0.32874283	0.37300876	-0.42273247	0.014876065	-0.16975947	-0.33097538	-0.24501985	-0.42226318
0.4973698	-0.5925747	-0.5031853	-0.47254956	0.5017379	-0.44064215	-0.4179035	0.56891584	0.33695358	0.60956573	-0.52023304	0.45479345	-0.4525883	-0.5261162	0.50922894	-0.46799776
-0.31294638	-0.085527405	0.06494495	-0.5448471	-0.35101324	0.027779857	0.31902614	0.45893824	0.5057823	-0.08986593	-0.08966985	0.2536454	-0.30888435	-0.21407658	0.1811114	0.13293204
0.047554303	0.084209286	-0.20734335	0.29904485	-0.09560031	0.11193542	0.27000678	-0.24054517	0.06106876	-0.19348145	0.1750843	0.071144074	-0.032516062	0.14700401	-0.023056125	0.095888816
0.5248403	-0.59016836	-0.4374842	-0.5627988	0.46884638	-0.48114356	-0.44724628	0.65234536	0.5347568	0.5643806	-0.5799659	0.5204327	-0.50763166	-0.4905039	0.53139657	-0.5465891
0.07547209	0.033471238	-0.2704186	0.28439367	-0.074927405	0.07413589	0.28946835	-0.2525061	0.09326799	-0.19671138	0.21691501	0.22264582	-0.10777311	0.07386063	0.13853699	0.08817322
0.055266272	0.033645518	-0.29279053	0.014466084	-0.13316423	-0.043498773	0.2905753	0.04443436	0.27551964	-0.098366745	0.23245275	0.2497384	-0.15405916	0.0013352372	0.20969558	0.14286152
0.14449352	-0.17185514	-0.035007507	0.17211698	0.24161385	0.15164097	-0.006911603	-0.23450324	-0.27778926	0.21968143	-0.1172664	-0.069305025	0.02313831	0.013693129	-0.16544779	-0.2154713
-0.16774058	-0.17809364	-0.009421137	-0.4837021	-0.17925683	-0.07027705	0.09314388	0.5103174	0.38878816	0.019528674	-0.22960152	0.19387825	-0.2767962	-0.14996757	0.250842	0.032808434
0.09137824	0.33701637	0.25952357	0.34022152	0.030896937	0.2442498	-0.20468079	-0.14227933	-0.11146845	-0.022601422	-0.004948658	-0.34032503	0.40992892	0.379007	-0.42062154	0.13043955
0.33890936	-0.06850831	-0.21508464	0.252682	0.11166656	-0.06356512	0.021242369	-0.19955581	-0.0781461	0.081100345	0.069919765	0.050349873	0.01442082	0.1068256	-0.005109269	-0.032849845
0.034286316	0.3439313	-0.4842237	0.42762712	-0.5113528	-0.08725313	0.5760539	-0.2836118	0.4492836	-0.45950758	0.46561334	0.47723985	-0.36996487	0.28597555	0.46845958	0.45554128
-0.52040654	0.45489052	0.57735324	-0.34164342	-0.49401242	0.52278197	-0.5156301	0.58275765	0.3911891	-0.4773095	-0.5155699	-0.620868	0.57665575	0.4949854	-0.6772479	0.4645166
0.041915428	0.104898475	-0.22737402	0.104833275	-0.26155254	-0.089394234	0.2190439	0.12422765	0.28022194	-0.21331114	0.21895929	0.20295638	-0.08800664	0.20005094	0.16729847	0.24680066
-0.36968845	-0.49983296	0.011998715	-0.24078538	0.51024103	0.44930962	0.59998924	-0.7463736	-0.5260154	0.2626727	0.101663806	0.53655577	-0.62495375	-0.41669765	-0.17055136	-0.47158155
-0.21970946	0.06435657	-0.09502157	0.040688127	-0.09141631	0.27332988	0.34491625	-0.30765003	0.03290644	-0.1808335	0.1968684	0.10304194	-0.10976429	0.0028657303	-0.043488417	0.045569476
-0.30779195	-0.034185834	0.23809844	-0.15530404	-0.04370445	0.3960192	0.2429587	-0.00038827417	-0.003639712	-0.029275253	-0.048045922	-0.061967906	0.028456314	-0.02189563	-0.30211708	-0.079233915
-0.050556332	0.18752183	-0.108036555	0.1362488	-0.16985014	0.19420414	0.29699165	-0.13223042	0.24576703	-0.24308479	0.2727832	0.1395392	-0.03845304	0.18631496	0.033430073	0.2261299
-0.3509086	0.15635477	-0.031709865	0.09767471	-0.24125154	0.26255816	0.4937871	-0.052983362	0.22601987	-0.1970946	0.279992	0.24146526	-0.08983054	0.14643013	0.03815393	0.20238271
-0.55748856	-0.16760899	0.6985728	-0.50537306	0.05517792	0.6918598	0.39441788	-0.0060952255	-0.0655934	-0.07412297	-0.40082487	-0.32502198	0.033124324	-0.27456465	-0.5518113	-0.1872144
0.29260254	0.24182148	-0.37202892	0.49292892	-0.14656354	-0.13850577	0.33568802	-0.54226846	0.13451594	-0.20381647	0.30993232	0.30975544	-0.12679987	0.23969038	0.21103965	0.21785894
0.4924644	0.18350838	-0.5582907	0.36768672	-0.31946954	-0.51187384	0.30157468	-0.15470093	0.3842431	-0.25246724	0.32678398	0.48725125	-0.41565543	0.2047911	0.54383993	0.36657366
0.52551335	-0.38719666	0.21800639	0.52145845	0.6537268	0.14114898	-0.40556678	-0.7363735	-0.71922415	0.6394608	-0.60729474	-0.6242821	0.49627045	0.07449144	-0.5869951	-0.63723415
0.3837901	0.029380048	-0.12815759	0.28645062	0.2093864	-0.07565676	-0.16518861	-0.0829094	-0.12899008	0.14914681	-0.15654619	-0.07913191	0.15088566	0.24213533	-0.0743669	-0.09866384
0.18130097	-0.047723062	-0.23740819	0.05093309	-0.039644744	-0.2080031	0.23773563	0.03417335	0.2349863	-0.023154331	0.161678	0.2451462	-0.16951722	0.024280407	0.21260831	0.16146834
0.4070894	-0.3930839	-0.3333733	-0.11013308	0.42908856	-0.30514106	-0.057682365	0.073275946	-0.11972774	0.47095907	-0.28556314	0.34217086	-0.29219615	-0.28081304	0.328742	-0.36250836
-0.43891746	0.35305837	-0.14642699	0.121874735	-0.4623629	0.39826295	0.5178072	-0.15393484	0.39636195	-0.45918113	0.40785784	0.16588107	-0.052839894	0.26290712	0.033300187	0.34906873
-0.0143759735	-0.24828826	-0.0026670303	-0.23247884	0.14229976	-0.016446847	0.037803076	0.2163566	0.0386005	0.2095814	-0.2358551	0.1734483	-0.2108799	-0.18507995	0.118512884	-0.1779339
0.13106573	-0.25410783	0.052691538	-0.37742248	0.0036924744	-0.18104847	-0.2416709	0.50967044	0.15497051	0.17504114	-0.4428187	0.14366439	-0.1275526	-0.15594895	0.14385618	-0.12814415
-0.43165302	-0.5374102	0.32378837	-0.48395085	0.38753146	0.41107324	0.5972908	-0.37256056	-0.25686803	0.31465396	-0.23580411	0.30654532	-0.52992225	-0.506278	-0.22539607	-0.46889067
0.57330096	-0.5933424	-0.66851544	-0.5368742	0.30848122	-0.5411473	-0.29100436	0.6528534	0.7022483	0.61760926	-0.46524003	0.6927702	-0.66785544	-0.6009018	0.72081935	-0.43463737
0.25942096	-0.059896763	-0.07614078	0.43565652	0.38588575	0.16483077	0.19992241	-0.74852693	-0.43519744	0.16485932	0.048433684	-0.09221634	0.17346954	0.14919557	-0.2879665	-0.17034993
-0.12328117	-0.34791616	-0.10044481	-0.29401466	0.087191984	0.009648769	0.22537886	0.07807214	0.12401113	0.0611151	-0.031993914	0.34448156	-0.3770899	-0.32021847	0.16754016	-0.16243681
0.5862121	-0.514935	-0.48260334	-0.22420381	0.43786672	-0.547664	-0.66007835	0.46835372	0.05608836	0.5717264	-0.5496741	0.42022654	-0.33851358	-0.32268804	0.49635205	-0.45094666
0.6321356	0.3286625	-0.17034046	0.80200696	0.31241235	-0.25019723	-0.58913124	-0.38919246	-0.44015875	0.28916264	-0.06636836	-0.5079714	0.61542135	0.6502139	-0.36278194	-0.04248578
-0.16179918	0.11382484	0.2744813	-0.011222601	-0.08813104	0.33093926	0.05034137	0.13448024	0.09338004	-0.14574648	-0.021028243	-0.21598406	0.20058852	0.17182496	-0.28441742	0.17028432
0.40482935	0.10726025	-0.06751179	0.4336431	0.23595695	-0.25980246	-0.43352675	-0.039079197	-0.2072076	0.17848891	-0.15276973	-0.15733433	0.2755745	0.31796733	-0.09986931	0.0045899213
-0.5025187	-0.56455564	0.63641274	-0.42178062	0.63222563	0.61770695	0.64447945	-0.8557248	-0.77081144	0.38211018	-0.32772428	-0.2418074	-0.31088758	-0.5517623	-0.7619074	-0.63473827
-0.11331	-0.1658125	-0.1656925	-0.18553673	-0.16949224	0.0393383	0.39709386	0.012039722	0.29441506	-0.110157356	0.1612303	0.4038872	-0.36345965	-0.1883183	0.18692039	0.06803109
0.17845123	0.107476585	-0.08735213	0.1686176	0.003115167	-0.07506365	0.044069864	-0.018665731	-0.0076566385	0.02309647	0.07546054	-0.040977918	0.11422269	0.16803992	-0.07644216	0.014009505
0.0006855183	0.16790454	-0.17250381	0.21706997	-0.26311153	0.05455236	0.09258177	0.069618404	0.30604494	-0.17800155	0.20221305	0.04053027	0.015991142	0.23027898	0.09746811	0.2977544
0.23452044	-0.031363267	-0.15452649	-0.18331596	-0.15746492	-0.43047178	-0.19282658	0.4837405	0.44599032	-0.010733736	-0.098110065	0.16125	-0.14722528	0.06273817	0.3787902	0.24439198
0.17101425	-0.14713392	0.11067198	0.10787521	0.26579073	0.086590946	-0.26422617	-0.19488041	-0.31041202	0.26264292	-0.3191617	-0.17195041	0.15584365	-0.012587781	-0.21914212	-0.23330222
0.08054373	-0.08949239	-0.09669599	0.16914271	0.081082135	0.022624	0.20098203	-0.26255977	-0.110716335	0.026530573	0.14838678	0.016503485	-0.06003716	0.017173383	-0.03540784	-0.07934669
0.08765432	-0.21936776	-0.043795113	0.20057368	0.2885051	0.21136603	0.17199068	-0.48987305	-0.24857864	0.17242512	0.001718069	-0.003936002	-0.054455604	-0.115816504	-0.20796898	-0.19220112
0.0913213	-0.124273375	0.30350184	0.14374346	0.32737222	0.20840988	-0.27088618	-0.073365	-0.293364	0.26676032	-0.40060502	-0.29338259	0.2697352	0.12417163	-0.39809877	-0.31034547
-0.632949	0.26336813	0.7518603	-0.47942102	-0.33182994	0.69253033	0.13302326	0.2634326	0.18897037	-0.4230414	-0.35659456	-0.59451145	0.47949624	0.16596305	-0.8047853	0.09627765
-0.27372003	-0.2815742	-0.13234341	-0.38295585	0.047801226	0.23598638	0.5045289	-0.14935352	0.019285329	-0.020109212	0.12505853	0.4260986	-0.5044183	-0.43371063	0.1533304	-0.20194204
-0.23466878	-0.1300996	-0.14970428	-0.12816432	-0.09575135	0.23202366	0.50620216	-0.104245685	0.22603558	-0.20665322	0.21846369	0.26228172	-0.27924895	-0.15748183	0.15901144	0.031044032
0.39019457	-0.10862337	-0.22048831	0.3857357	0.2852984	-0.22636713	-0.24476908	-0.2144303	-0.26888758	0.2859365	-0.14443603	-0.14818399	0.21446683	0.1546711	-0.06447849	-0.2035006
-0.06968583	-0.4272425	0.15317228	-0.28167316	0.39869547	0.21598509	0.15258151	-0.26604173	-0.36663967	0.3602576	-0.33883178	0.0938598	-0.2019304	-0.33690178	-0.16106568	-0.41503888
-0.4320371	-0.054164212	-0.42574096	0.0901697	-0.15857361	0.4329982	0.7408488	-0.876475	0.15760367	-0.38934708	0.62073684	0.68157405	-0.6662721	-0.3182937	0.29440913	0.11387052
-0.025022501	0.33880505	-0.32044348	0.2551097	-0.3592272	-0.11871395	0.26841742	0.026568992	0.42687464	-0.39370918	0.26493952	0.25082994	-0.06934247	0.3492737	0.27692166	0.3665398
0.3790008	-0.26481032	-0.47908047	-0.35600606	-0.26396355	-0.5265918	-0.07145623	0.6364437	0.61413074	0.22274958	-0.15784939	0.4564521	-0.4174631	-0.29709417	0.52889735	0.112926714
0.260961	0.1831864	-0.22609556	0.32836553	0.037301287	-0.14241514	0.01643317	-0.15788768	-0.049132988	-0.037281144	0.19545427	0.019613786	0.0848554	0.29342902	0.017860174	0.11907505
0.16590199	0.14554375	-0.3615547	0.3295731	-0.12027075	-0.0012127425	0.20495485	-0.32514107	0.09412008	-0.21514876	0.31577554	0.14789194	-0.023841476	0.20501931	0.1785135	0.24434814
-0.3816304	0.10071504	0.034788363	-0.1795602	-0.2686777	0.17500514	0.35234013	0.20812978	0.311805	-0.2433463	0.07404279	0.13781941	-0.14355981	0.09115509	0.065446615	0.18427481
-0.48546615	-0.37933883	0.44134328	-0.3591722	0.4117639	0.5160275	0.5653971	-0.664833	-0.45395213	0.102714755	0.08302379	0.023205169	-0.34939572	-0.42254063	-0.522157	-0.37903318
0.0041164816	-0.40416658	-0.021053614	-0.23672627	0.36676076	0.097502746	0.16214031	-0.062277813	-0.16257645	0.34967756	-0.26952773	0.20331234	-0.23140521	-0.3458945	0.040575318	-0.37145102
0.038650468	0.050628476	-0.06511447	0.12934265	-0.08828166	0.06341492	0.11235321	-0.036811143	0.13250062	-0.13032296	0.11885705	0.038012687	-0.04507987	0.09996293	0.03224315	0.121196374
0.5804994	-0.19557084	-0.4522126	0.048239455	0.099473946	-0.5533396	-0.64054745	0.580592	0.18488842	0.42393488	-0.3547175	0.2018648	-0.1163786	0.056567937	0.44291654	0.020941535
0.31057948	-0.1812127	-0.20832813	0.23468909	0.22930992	-0.12729992	-0.04982898	-0.20043918	-0.18684334	0.2128044	0.0038126067	0.09723124	-0.07907158	0.0049288804	0.0714687	-0.12684828
0.16664563	0.027303932	-0.19562115	0.086731054	-0.057818193	-0.09852316	0.11113583	-0.084862754	0.0715202	0.0011214957	0.06752787	0.07411912	-0.02031285	0.1289643	0.099255994	0.028775675
0.4659845	0.21238329	-0.36670557	0.5323792	0.055177648	-0.16085623	0.033196267	-0.35866398	-0.11022753	-0.028087672	0.21781702	0.082068935	0.13458039	0.30006307	-0.0025759712	0.07132865
0.09709644	-0.13194574	0.18477626	-0.0127519565	0.12864624	0.02443601	-0.18037204	0.058495786	-0.15885068	0.20195656	-0.3545335	-0.102420375	0.14164552	-0.007843211	-0.15102719	-0.13628903
0.21894926	0.26596138	0.22080773	0.44553885	0.10686875	0.15375827	-0.3847774	-0.17153838	-0.15712814	0.1122285	-0.20312092	-0.504422	0.45607343	0.48267433	-0.5177051	0.016214151
0.4526334	-0.030992353	-0.065014355	0.43318325	0.31053233	-0.122998856	-0.49117047	-0.29078162	-0.27628857	0.30280817	-0.3406944	-0.3668643	0.4654069	0.40199885	-0.37723425	-0.20939852
-0.12147228	-0.043421146	-0.14219165	-0.2704435	-0.26634723	-0.032545816	0.25768697	0.24645959	0.34080616	-0.13269725	0.040786166	0.20895036	-0.29106644	-0.027663613	0.24002905	0.1905201
0.42801943	0.25013956	-0.46160215	0.39232954	-0.13921367	-0.30727592	-0.038336847	0.066012986	0.25774127	-0.049246885	0.29610783	0.10670476	0.012653359	0.37959757	0.25669247	0.32142693
0.48409683	-0.3069242	-0.43821147	0.43700033	0.4754533	-0.5331883	-0.56785685	-0.22513662	-0.39796913	0.57968944	-0.49094003	-0.21090391	0.2500114	0.29827455	-0.0820407	-0.41356537
-0.20219445	-0.2241084	0.3094414	-0.30614334	0.19965202	0.30459258	0.24275419	-0.042059284	-0.12328316	0.16745976	-0.2675852	0.07382883	-0.20937076	-0.21129818	-0.21890852	-0.23401545
0.040522262	-0.12527066	-0.12956339	-0.22933795	-0.07857207	-0.080375694	0.1949131	0.111556135	0.2292695	0.04269677	-0.033353835	0.26939118	-0.23346457	-0.12995856	0.20795469	-0.0233843
0.2576825	-0.082968794	-0.04306369	0.27542347	0.23171929	0.14106017	-0.12505573	-0.25413224	-0.2355653	0.17581977	-0.102032326	-0.16832113	0.13515472	0.09432115	-0.25823924	-0.19277212
0.6152419	-0.09842595	-0.21356794	0.55425435	0.4282362	-0.35881796	-0.5063046	-0.36063737	-0.5110185	0.4065566	-0.3174982	-0.32377496	0.4364081	0.3307664	-0.15984264	-0.343673
-0.20714954	0.01699628	0.1707968	-0.23758645	-0.19017607	0.0857257	0.04501246	0.29120237	0.21234056	-0.082049035	-0.08374792	-0.02855135	0.038261373	0.008372097	-0.0021816206	0.06304375
-0.3426762	-0.4843726	0.38763666	-0.41407034	0.53956777	0.44070023	0.4502024	-0.5694751	-0.4745388	0.5141627	-0.47766182	0.009324651	-0.41915244	-0.49397615	-0.4669373	-0.578352
0.35527933	-0.055649266	-0.2634689	0.21503186	0.0942068	-0.34825683	-0.14473987	0.014339872	0.020648526	0.11432759	0.0005915842	0.061746426	0.022983253	0.120039634	0.2103445	0.016946204
0.26785102	0.28904802	-0.019341424	0.36638626	-0.07686708	-0.15705179	-0.19970722	-0.00969958	-0.017214956	-0.013035047	0.060411293	-0.15411416	0.25382912	0.35743347	-0.06526051	0.129517
0.16661698	-0.36369622	-0.53701454	-0.65781265	-0.3544053	-0.48411253	0.40251392	0.6838516	0.7786293	0.073682144	0.034342434	0.7002044	-0.7094558	-0.5276933	0.6430172	0.20459451
-0.32824987	0.36447135	0.37086067	0.088424094	-0.33517662	0.46308583	-0.015017775	0.070675336	0.16198392	-0.40836883	0.09011737	-0.36977315	0.3697493	0.31313488	-0.532033	0.3399912
0.5085014	-0.096190415	-0.21482472	0.22709185	0.348004	-0.3448724	-0.50778985	0.0158303	-0.2594913	0.3921973	-0.34018266	-0.017698627	0.11935586	0.117859535	0.050787874	-0.2817509
-0.14088325	-0.25358668	0.19090796	-0.3356459	0.22659343	0.2076971	0.19807073	0.020026254	-0.010848958	0.23127554	-0.29244408	0.16117465	-0.2300418	-0.24962147	-0.007398329	-0.27640715
0.06597753	-0.2621484	0.22369486	0.047710687	0.3332838	0.4226869	0.09498193	-0.35111612	-0.2955598	0.17587753	-0.14485155	-0.1362512	0.027225377	-0.124588214	-0.35444167	-0.31585088
